/dfs5/bio/erebboah/snrna/gastrocnemius/shallow_10x/G_14_F_1,7892,22892
/dfs5/bio/erebboah/snrna/gastrocnemius/shallow_10x/G_14_F_2,7810,22810
/dfs5/bio/erebboah/snrna/gastrocnemius/shallow_10x/G_14_M_1,9310,24310
/dfs5/bio/erebboah/snrna/gastrocnemius/shallow_10x/G_14_M_2,5981,20981
/dfs5/bio/erebboah/snrna/gastrocnemius/shallow_10x/G_2m_F_1,3102,18102
/dfs5/bio/erebboah/snrna/gastrocnemius/shallow_10x/G_2m_F_2,7148,22148
/dfs5/bio/erebboah/snrna/gastrocnemius/shallow_10x/G_2m_M_1,8603,23603
/dfs5/bio/erebboah/snrna/gastrocnemius/shallow_10x/G_2m_M_2,9769,24769
