/dfs5/bio/erebboah/snrna/heart/shallow_10x/H_14_F_1,18410,33410
/dfs5/bio/erebboah/snrna/heart/shallow_10x/H_14_F_2,17981,32981
/dfs5/bio/erebboah/snrna/heart/shallow_10x/H_14_M_1,13213,28213
/dfs5/bio/erebboah/snrna/heart/shallow_10x/H_14_M_2,16719,31719
/dfs5/bio/erebboah/snrna/heart/shallow_10x/H_2m_F_1,7360,22360
/dfs5/bio/erebboah/snrna/heart/shallow_10x/H_2m_F_2,9597,24597
/dfs5/bio/erebboah/snrna/heart/shallow_10x/H_2m_M_1,7026,22026
/dfs5/bio/erebboah/snrna/heart/shallow_10x/H_2m_M_2,10657,25657
